employee_id,department,job_level,location,employment_type,fte_percentage,tenure_years,time_in_current_role_years,performance_rating,engagement_score,base_salary_monthly,bonus_target_pct,turnover_risk_score,languages,technologies,training_hours_ytd,manager_id,hire_date,last_promotion_date
EMP-10125,Sales,L5,СПб,Полная занятость,1.0,0.1,0.1,4.4,3.61,454199,0.2,0.168,['Scala'],"['Data Engineering', 'Kubernetes']",23,EMP-10117,2026-03-29,2026-03-29
EMP-10126,Sales,L2,Удаленно,Полная занятость,1.0,0.4,0.3,3.53,4.53,143597,0.25,0.206,"['R', 'SQL']","['FastAPI', 'DevOps', 'ML', 'Spark']",24,EMP-10013,2025-11-23,2026-04-11
EMP-10127,Finance,L3,Удаленно,Полная занятость,1.0,0.6,0.6,3.92,3.91,206774,0.25,0.193,"['R', 'Rust']","['Kubernetes', 'Security', 'Data Engineering']",23,EMP-10030,2025-09-07,2025-09-07
EMP-10128,Sales,L2,Москва,Полная занятость,1.0,1.4,1.4,3.9,3.74,194198,0.0,0.17,"['Rust', 'Scala', 'Go']","['DevOps', 'Data Engineering', 'Kubernetes', 'PostgreSQL']",21,EMP-10002,2024-11-30,2026-01-05
EMP-10129,IT,L1,СПб,Частичная,0.75,3.7,3.5,4.69,4.93,89215,0.1,0.176,"['SQL', 'Python']","['Airflow', 'Node.js', 'Kubernetes']",36,,2022-07-30,2023-04-18
EMP-10130,IT,L2,Екатеринбург,Полная занятость,1.0,4.2,3.2,3.63,3.37,179906,0.0,0.165,"['TypeScript', 'SQL', 'C#']","['TensorFlow', 'Node.js', 'DevOps', 'Kubernetes']",21,EMP-10118,2022-02-26,2022-09-22
EMP-10131,Operations,L6,Удаленно,Полная занятость,1.0,1.9,1.9,2.17,4.55,770443,0.1,0.282,"['C#', 'Go', 'SQL']","['Kubernetes', 'DevOps', 'Docker']",15,EMP-10159,2024-06-05,2026-01-29
EMP-10132,Marketing,L2,Удаленно,Полная занятость,1.0,6.8,3.4,1.75,2.73,219798,0.25,0.154,['C#'],"['PostgreSQL', 'Kubernetes']",19,EMP-10021,2019-06-27,2020-08-26
EMP-10133,Sales,L4,Удаленно,Полная занятость,1.0,6.1,0.2,4.11,4.57,439513,0.0,0.194,['JavaScript'],"['Cloud', 'dbt', 'React']",21,EMP-10136,2020-03-15,2020-08-12
EMP-10134,Marketing,L3,Удаленно,Полная занятость,1.0,1.4,1.4,3.89,4.38,229499,0.1,0.161,"['Java', 'SQL', 'JavaScript']","['Security', 'Data Engineering']",28,EMP-10155,2024-12-10,2025-01-18
EMP-10135,IT,L1,Москва,Полная занятость,1.0,1.3,1.3,3.28,4.13,118685,0.1,0.228,"['Rust', 'R', 'TypeScript']","['TensorFlow', 'React', 'Docker']",24,,2025-01-19,2025-01-19
EMP-10136,Sales,L3,Казань,Полная занятость,1.0,7.0,1.6,3.14,4.29,255366,0.15,0.139,"['R', 'Python']","['Docker', 'dbt', 'Cloud']",23,EMP-10119,2019-04-29,2020-01-16
EMP-10137,Sales,L4,Москва,Полная занятость,1.0,1.2,1.2,2.31,3.89,390180,0.25,0.216,"['SQL', 'Scala']","['Kubernetes', 'Airflow']",10,EMP-10142,2025-02-28,2025-05-04
EMP-10138,Legal,L4,Москва,Полная занятость,1.0,0.2,0.2,2.76,3.84,330514,0.0,0.218,"['Java', 'TypeScript', 'Rust']","['dbt', 'ML', 'DevOps', 'Airflow']",28,EMP-10088,2026-02-22,2026-02-22
EMP-10139,Legal,L1,Москва,Полная занятость,1.0,8.4,2.2,2.75,3.54,154900,0.2,0.126,['Java'],"['Node.js', 'Airflow']",35,,2017-11-29,2020-07-23
EMP-10140,Marketing,L3,Екатеринбург,Полная занятость,1.0,3.5,1.8,4.76,5.0,221992,0.25,0.148,"['C#', 'R']","['Spark', 'Docker', 'React']",28,EMP-10014,2022-10-30,2024-08-24
EMP-10141,HR,L3,Удаленно,Полная занятость,1.0,0.3,0.3,3.02,3.13,176826,0.25,0.225,['C#'],"['Security', 'FastAPI', 'Node.js', 'React']",20,EMP-10039,2026-01-23,2026-01-23
EMP-10142,Sales,L1,Екатеринбург,Полная занятость,1.0,0.0,0.0,4.0,2.87,69029,0.15,0.222,"['C#', 'JavaScript']","['PostgreSQL', 'Node.js', 'Cloud']",17,,2026-04-17,2026-04-17
EMP-10143,Marketing,L1,Удаленно,Частичная,0.5,1.5,1.4,4.1,3.07,60000,0.1,0.281,"['C#', 'Scala', 'TypeScript']","['DevOps', 'Docker', 'Security', 'ML']",29,,2024-11-02,2024-11-02
EMP-10144,Sales,L5,Казань,Полная занятость,1.0,6.0,0.0,1.83,4.39,416234,0.0,0.144,['SQL'],"['Security', 'TensorFlow']",27,EMP-10130,2020-04-18,2021-10-23
EMP-10145,HR,L1,Екатеринбург,Полная занятость,1.0,0.3,0.3,4.22,4.68,76527,0.25,0.219,"['JavaScript', 'C#']","['ML', 'FastAPI', 'TensorFlow', 'Node.js']",28,,2026-01-10,2026-01-10
EMP-10146,HR,L1,СПб,Полная занятость,1.0,0.0,0.0,3.46,3.95,94948,0.2,0.145,['TypeScript'],"['React', 'Node.js', 'Data Engineering']",27,,2026-04-11,2026-04-11
EMP-10147,Finance,L3,Казань,Полная занятость,1.0,3.9,0.6,2.91,3.76,217202,0.15,0.104,['Rust'],"['FastAPI', 'TensorFlow', 'Data Engineering']",30,EMP-10174,2022-05-30,2022-12-16
EMP-10148,Operations,L4,Казань,Полная занятость,1.0,1.6,0.4,4.17,4.33,281232,0.25,0.149,"['Scala', 'R']","['Kubernetes', 'ML', 'Data Engineering']",23,EMP-10036,2024-09-04,2025-07-09
EMP-10149,Operations,L2,Москва,Полная занятость,1.0,4.0,1.9,2.91,4.05,195818,0.1,0.153,"['SQL', 'Scala']","['TensorFlow', 'Cloud', 'Security', 'FastAPI']",29,EMP-10070,2022-05-13,2023-01-16
EMP-10150,Sales,L1,Екатеринбург,Полная занятость,1.0,4.9,1.2,2.56,3.72,87095,0.0,0.112,"['Java', 'Rust']","['FastAPI', 'Docker']",20,,2021-05-19,2021-11-21
EMP-10151,Sales,L3,Казань,Полная занятость,1.0,5.0,3.6,3.34,3.56,219182,0.15,0.119,['SQL'],"['Docker', 'Data Engineering', 'DevOps']",19,EMP-10026,2021-04-19,2022-03-02
EMP-10152,Operations,L3,Удаленно,Частичная,0.5,2.3,1.0,1.7,4.98,112228,0.2,0.166,['Rust'],"['Node.js', 'TensorFlow', 'ML']",24,EMP-10115,2023-12-21,2023-12-21
EMP-10153,Finance,L5,Москва,Полная занятость,1.0,0.5,0.5,3.94,3.7,452395,0.25,0.211,['Scala'],"['Node.js', 'PostgreSQL']",20,EMP-10109,2025-10-30,2026-01-10
EMP-10154,IT,L2,Удаленно,Полная занятость,1.0,5.0,1.0,1.92,4.02,186616,0.25,0.212,['Java'],"['Kubernetes', 'React']",31,EMP-10118,2021-04-20,2022-05-16
EMP-10155,IT,L5,Казань,Полная занятость,1.0,0.2,0.2,2.72,4.01,351026,0.15,0.322,['Scala'],"['PostgreSQL', 'Data Engineering', 'Node.js', 'ML']",22,EMP-10110,2026-02-03,2026-02-03
EMP-10156,IT,L2,Удаленно,Полная занятость,1.0,5.7,0.7,2.06,4.18,205722,0.25,0.173,"['SQL', 'Scala']","['Docker', 'Cloud']",19,EMP-10140,2020-08-11,2020-12-18
EMP-10157,Marketing,L4,Екатеринбург,Полная занятость,1.0,6.5,1.9,4.22,3.49,321909,0.0,0.136,"['Python', 'C#']","['Docker', 'Security', 'Node.js']",32,EMP-10092,2019-10-11,2019-11-30
EMP-10158,HR,L2,Удаленно,Полная занятость,1.0,0.3,0.3,4.83,3.48,132503,0.1,0.25,"['SQL', 'TypeScript', 'JavaScript']","['DevOps', 'Docker', 'dbt', 'TensorFlow']",29,EMP-10200,2026-01-14,2026-01-14
EMP-10159,Finance,L3,Казань,Полная занятость,1.0,0.9,0.9,2.79,3.18,198328,0.1,0.242,['Rust'],"['DevOps', 'Security']",17,EMP-10012,2025-06-03,2025-06-03
EMP-10160,HR,L4,Москва,Полная занятость,1.0,1.0,1.0,2.7,5.0,385050,0.1,0.202,"['C#', 'Scala']","['Airflow', 'Security', 'DevOps', 'React']",23,EMP-10074,2025-05-08,2025-05-08
EMP-10161,Sales,L1,Москва,Частичная,0.75,4.8,0.8,3.01,3.99,113077,0.2,0.121,"['TypeScript', 'C#']","['FastAPI', 'Kubernetes']",18,,2021-06-27,2021-06-27
EMP-10162,Operations,L2,Казань,Полная занятость,1.0,5.4,4.4,2.71,3.84,190550,0.15,0.157,['Rust'],"['Docker', 'Spark', 'dbt']",22,EMP-10022,2020-11-16,2021-09-23
EMP-10163,Finance,L3,Москва,Полная занятость,1.0,11.8,2.9,3.47,3.73,368524,0.15,0.191,['Go'],"['Docker', 'Cloud', 'TensorFlow', 'FastAPI']",5,EMP-10079,2014-06-27,2018-12-31
EMP-10164,Sales,L3,Казань,Полная занятость,1.0,0.8,0.8,3.91,4.7,189089,0.25,0.203,"['Rust', 'Python']","['Node.js', 'TensorFlow', 'Docker']",22,EMP-10112,2025-07-01,2026-03-10
EMP-10165,IT,L3,Москва,Полная занятость,1.0,3.3,0.7,4.41,4.52,288143,0.2,0.19,"['TypeScript', 'Scala', 'JavaScript']","['DevOps', 'ML', 'PostgreSQL']",10,EMP-10009,2023-01-17,2023-04-07
EMP-10166,IT,L4,СПб,Частичная,0.75,0.1,0.1,3.76,3.35,179096,0.2,0.252,"['R', 'Python']","['PostgreSQL', 'ML', 'React']",25,EMP-10095,2026-04-08,2026-04-08
EMP-10167,Sales,L3,Москва,Полная занятость,1.0,4.0,0.7,3.04,3.91,316236,0.1,0.167,"['C#', 'TypeScript', 'Go']","['Data Engineering', 'Cloud', 'DevOps']",22,EMP-10128,2022-05-12,2024-08-03
EMP-10168,Marketing,L3,Екатеринбург,Полная занятость,1.0,1.5,0.9,2.7,3.93,198849,0.1,0.253,"['Rust', 'Java']","['PostgreSQL', 'Security', 'Node.js', 'Airflow']",19,EMP-10032,2024-10-27,2024-10-27
EMP-10169,IT,L2,Москва,Полная занятость,1.0,1.0,1.0,3.32,4.03,164680,0.25,0.225,"['SQL', 'TypeScript', 'Scala']","['Node.js', 'Cloud', 'dbt']",19,EMP-10075,2025-04-30,2025-04-30
EMP-10170,Operations,L4,СПб,Полная занятость,1.0,3.0,0.3,1.56,3.34,392457,0.1,0.219,"['JavaScript', 'TypeScript', 'Java']","['Cloud', 'Data Engineering', 'Spark', 'ML']",20,EMP-10127,2023-04-19,2025-10-17
EMP-10171,IT,L1,Екатеринбург,Полная занятость,1.0,0.6,0.0,4.83,4.0,75701,0.2,0.192,"['JavaScript', 'SQL']","['Cloud', 'Security', 'Kubernetes', 'Node.js']",29,,2025-10-05,2025-10-05
EMP-10172,Marketing,L3,Казань,Частичная,0.5,0.2,0.2,2.05,4.22,86679,0.25,0.231,['SQL'],"['Airflow', 'FastAPI', 'React']",14,EMP-10089,2026-02-28,2026-02-28
EMP-10173,IT,L3,Екатеринбург,Полная занятость,1.0,13.9,0.4,3.2,3.91,242939,0.0,0.173,['C#'],"['dbt', 'TensorFlow']",31,EMP-10032,2012-06-03,2014-10-12
EMP-10174,Marketing,L2,Удаленно,Полная занятость,1.0,2.9,2.9,4.77,4.23,192617,0.1,0.162,"['Java', 'TypeScript']","['dbt', 'Security', 'Cloud', 'TensorFlow']",14,EMP-10163,2023-05-29,2024-06-10
EMP-10175,Legal,L3,Удаленно,Полная занятость,1.0,0.4,0.4,3.77,4.63,207800,0.25,0.228,"['Scala', 'SQL']","['dbt', 'React', 'ML', 'PostgreSQL']",37,EMP-10040,2025-11-16,2025-11-16
EMP-10176,IT,L2,Екатеринбург,Полная занятость,1.0,2.9,0.9,2.98,3.38,147040,0.25,0.177,"['R', 'Python', 'Scala']","['Cloud', 'DevOps', 'React']",25,EMP-10068,2023-06-01,2025-01-06
EMP-10177,Finance,L4,Екатеринбург,Полная занятость,1.0,1.2,0.9,2.52,3.1,235401,0.2,0.249,"['Rust', 'Scala', 'Go']","['React', 'Security']",21,EMP-10063,2025-02-26,2025-02-26
EMP-10178,HR,L2,Казань,Полная занятость,1.0,0.3,0.1,2.58,3.31,122307,0.2,0.191,['Python'],"['ML', 'Airflow', 'Kubernetes', 'TensorFlow']",25,EMP-10053,2026-01-22,2026-01-22
EMP-10179,Sales,L1,СПб,Полная занятость,1.0,0.5,0.5,2.62,3.92,86653,0.25,0.193,"['TypeScript', 'C#', 'JavaScript']","['Spark', 'Docker', 'dbt']",25,,2025-11-03,2025-11-03
EMP-10180,IT,L4,СПб,Полная занятость,1.0,1.9,0.7,4.29,4.15,312033,0.2,0.195,"['Java', 'JavaScript']","['Cloud', 'DevOps', 'Security']",33,EMP-10158,2024-05-25,2024-12-26
EMP-10181,Sales,L2,СПб,Частичная,0.75,5.3,1.8,3.17,3.07,161716,0.2,0.259,['Rust'],"['dbt', 'Airflow']",3,EMP-10079,2021-01-05,2025-07-28
EMP-10182,Marketing,L5,Москва,Контракт,0.75,6.2,2.4,3.37,4.17,542197,0.0,0.153,['R'],"['Docker', 'DevOps']",20,EMP-10073,2020-03-03,2022-01-17
EMP-10183,Marketing,L6,Казань,Полная занятость,1.0,6.8,2.4,2.39,4.27,719521,0.15,0.192,['C#'],"['ML', 'Security']",24,EMP-10196,2019-07-12,2021-06-21
EMP-10184,Sales,L2,Москва,Полная занятость,1.0,4.3,3.4,3.76,3.54,221732,0.25,0.15,"['Java', 'TypeScript', 'Go']","['Cloud', 'Kubernetes', 'dbt', 'Airflow']",22,EMP-10072,2022-01-19,2023-03-27
EMP-10185,HR,L5,Екатеринбург,Полная занятость,1.0,0.6,0.6,2.35,4.24,416137,0.15,0.286,['SQL'],"['Kubernetes', 'Docker']",6,EMP-10143,2025-09-20,2026-03-26
EMP-10186,Operations,L2,СПб,Полная занятость,1.0,3.4,0.8,3.1,2.96,191933,0.15,0.161,"['Scala', 'Python', 'R']","['DevOps', 'ML', 'Node.js']",26,EMP-10122,2022-12-03,2024-11-24
EMP-10187,Marketing,L3,СПб,Полная занятость,1.0,0.8,0.8,4.66,3.37,225218,0.15,0.17,"['TypeScript', 'R', 'JavaScript']","['Kubernetes', 'PostgreSQL']",43,EMP-10152,2025-07-17,2025-07-17
EMP-10188,Sales,L4,Екатеринбург,Полная занятость,1.0,1.9,0.9,3.06,3.1,253512,0.2,0.193,"['Go', 'Rust', 'Python']","['Docker', 'FastAPI', 'React', 'Cloud']",13,EMP-10150,2024-05-25,2025-02-26
EMP-10189,Sales,L1,Москва,Полная занятость,1.0,3.2,2.0,2.89,3.27,143414,0.1,0.121,"['R', 'Java']","['Node.js', 'DevOps', 'PostgreSQL', 'Airflow']",17,,2023-02-14,2024-09-08
EMP-10190,Marketing,L3,Екатеринбург,Частичная,0.75,4.2,2.3,4.76,4.18,174180,0.1,0.14,['Java'],"['DevOps', 'PostgreSQL', 'Node.js', 'Cloud']",22,EMP-10005,2022-02-04,2022-11-18
EMP-10191,Sales,L4,Казань,Полная занятость,1.0,8.6,1.1,2.02,4.66,335410,0.0,0.183,"['C#', 'Scala', 'Rust']","['TensorFlow', 'FastAPI']",15,EMP-10181,2017-09-18,2018-02-28
EMP-10192,IT,L1,СПб,Полная занятость,1.0,1.0,0.5,3.88,3.51,107925,0.15,0.3,"['Scala', 'C#', 'TypeScript']","['ML', 'Airflow', 'dbt']",19,,2025-04-27,2025-10-16
EMP-10193,Marketing,L3,Удаленно,Полная занятость,1.0,4.8,2.7,3.01,3.78,281737,0.1,0.111,['Go'],"['dbt', 'Security']",25,EMP-10077,2021-07-26,2022-09-02
EMP-10194,HR,L3,СПб,Полная занятость,1.0,3.5,0.6,4.43,3.6,272706,0.15,0.193,"['Rust', 'TypeScript']","['dbt', 'Spark', 'Node.js']",18,EMP-10074,2022-11-02,2024-09-01
EMP-10195,IT,L1,Екатеринбург,Полная занятость,1.0,2.4,2.4,1.95,3.75,95131,0.0,0.146,"['JavaScript', 'Go']","['DevOps', 'Security', 'Node.js']",28,,2023-12-16,2024-02-14
EMP-10196,Sales,L1,Казань,Полная занятость,1.0,1.2,0.7,4.01,4.17,86235,0.15,0.241,"['Java', 'R', 'Go']","['FastAPI', 'dbt', 'Node.js']",31,,2025-02-14,2025-07-21
EMP-10197,IT,L2,Екатеринбург,Полная занятость,1.0,2.5,2.5,4.14,4.1,154032,0.1,0.16,['Python'],"['React', 'dbt']",23,EMP-10164,2023-11-09,2023-11-09
EMP-10198,IT,L2,Москва,Полная занятость,1.0,3.9,0.4,3.45,4.44,193952,0.2,0.198,"['SQL', 'JavaScript', 'Python']","['dbt', 'ML', 'Kubernetes']",14,EMP-10123,2022-05-27,2024-03-05
EMP-10199,Finance,L2,Удаленно,Полная занятость,1.0,7.8,0.6,3.62,3.14,219423,0.2,0.136,"['SQL', 'Java', 'Python']","['FastAPI', 'ML']",31,EMP-10046,2018-07-28,2019-03-24
EMP-10200,Operations,L3,Москва,Контракт,0.75,4.2,2.4,4.38,3.95,219831,0.25,0.131,"['Go', 'Python']","['DevOps', 'Security']",13,EMP-10155,2022-02-24,2022-06-07
